,Survived,Sex,Age,Embarked_C,Embarked_Q,Pclass_1,Pclass_2,Fare Log,Alone,HasSib,HasPC,Title Conv_Crew,Title Conv_Master,Title Conv_Miss,Title Conv_Mr,Title Conv_Mrs,Title Conv_Royal
443,1,0,-0.11704877767623337,0,0,0,1,-0.29490695142577483,1,0,0,0,0,1,0,0,0
444,1,1,0.1838601376666439,0,0,0,0,-0.7667146309212611,1,0,0,0,0,0,1,0,0
445,1,1,-1.7703602297068137,0,0,1,0,1.4609271179634924,0,0,1,0,1,0,0,0,0
446,1,0,-1.150368435195346,0,0,0,1,0.10782252429134782,0,0,1,0,0,1,0,0,0
447,1,1,0.2962790853314117,0,0,1,0,0.4097876829708136,1,0,0,0,0,0,1,0,0
448,1,0,-1.7014722525388728,1,0,0,0,0.09552283838586585,0,1,1,0,0,1,0,0,0
449,1,1,1.5362626743543468,0,0,1,0,0.5438195401808212,1,0,0,1,0,0,0,0,0
450,0,1,0.43405503966729336,0,0,0,1,0.4526284654702597,0,1,1,0,0,0,1,0,0
451,0,1,0.1838601376666439,0,0,0,0,0.13112785294947066,0,1,0,0,0,0,1,0,0
452,0,1,0.020727176659648322,1,0,1,0,0.4526284654702597,1,0,0,0,0,0,1,0,0
453,1,1,1.3295987428505243,1,0,1,0,1.53641483618811,0,1,0,0,0,0,1,0,0
454,0,1,0.1838601376666439,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
455,1,1,-0.04816080050829252,1,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
456,0,1,2.431806377537578,0,0,1,0,0.4097876829708136,1,0,0,0,0,0,1,0,0
457,1,0,0.4195190444850673,0,0,1,0,1.0455156118295652,0,1,0,0,0,0,0,1,0
458,1,0,1.3984867200184652,0,0,0,1,-0.508581748876937,1,0,0,0,0,1,0,0,0
459,0,1,0.1838601376666439,0,1,0,0,-0.8123494711804629,1,0,0,0,0,0,1,0,0
460,1,1,1.2607107656825836,0,0,1,0,0.4097876829708136,1,0,0,0,0,0,1,0,0
461,0,1,0.2962790853314117,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
462,0,1,1.1918227885146426,0,0,1,0,0.7662614856190791,1,0,0,0,0,0,1,0,0
463,0,1,1.2607107656825836,0,0,0,1,-0.29490695142577483,1,0,0,0,0,0,1,0,0
464,0,1,0.1838601376666439,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
465,0,1,0.571830994003175,0,0,0,0,-0.9066566679432189,1,0,0,0,0,0,1,0,0
466,0,1,0.1838601376666439,0,0,0,1,-3.534079228978147,1,0,0,0,0,0,1,0,0
467,0,1,1.8118145830261103,0,0,1,0,0.4097876829708136,1,0,0,0,0,0,1,0,0
468,0,1,0.1838601376666439,0,1,0,0,-0.8155728896866195,1,0,0,0,0,0,1,0,0
469,1,0,-1.9942461555026214,1,0,0,0,0.09552283838586585,0,1,1,0,0,1,0,0,0
470,0,1,0.1838601376666439,0,0,0,0,-0.8788200108994082,1,0,0,0,0,0,1,0,0
471,0,1,0.571830994003175,0,0,0,0,-0.7011496316564397,1,0,0,0,0,0,1,0,0
472,1,0,0.22739110816347086,0,0,0,1,0.4526284654702597,0,1,1,0,0,0,0,1,0
473,1,0,-0.4614886635159376,1,0,0,1,-0.23588578116465336,1,0,0,0,0,0,0,1,0
474,0,0,-0.5303766406838785,0,0,0,0,-0.5738445536463668,1,0,0,0,0,1,0,0,0
475,0,1,0.1838601376666439,0,0,1,0,1.0479694907503116,1,0,0,0,0,0,1,0,0
476,0,1,0.2962790853314117,0,0,0,1,0.18076165551499218,0,1,0,0,0,0,1,0,0
477,0,1,-0.04816080050829252,0,0,0,0,-0.9072493499089954,0,1,0,0,0,0,1,0,0
478,0,1,-0.5303766406838785,0,0,0,0,-0.8422875704302029,1,0,0,0,0,0,1,0,0
479,1,0,-1.9081361840426954,0,0,0,0,-0.35124502422309495,0,0,1,0,0,1,0,0,0
480,0,1,-1.4259203438671093,0,0,0,0,0.9519329279939817,0,1,1,0,1,0,0,0,0
481,0,1,0.1838601376666439,0,0,0,1,-3.534079228978147,1,0,0,0,0,0,1,0,0
482,0,1,1.3984867200184652,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
483,1,0,2.294030423201696,0,0,0,0,-0.5996184985918261,1,0,0,0,0,0,0,1,0
484,1,1,-0.3237127091800559,1,0,1,0,1.5558377893841182,0,1,0,0,0,0,1,0,0
485,0,0,-0.5430295344494186,0,0,0,0,0.3693156710663103,0,1,1,0,0,1,0,0,0
486,1,0,0.36516706249935255,0,0,1,0,1.5452818280111233,0,1,0,0,0,0,0,1,0
487,0,1,1.949590537361992,1,0,1,0,0.5182216859312723,1,0,0,0,0,0,1,0,0
488,0,1,0.020727176659648322,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
489,1,1,-1.4259203438671093,0,0,0,0,-0.09422851908274288,0,1,1,0,1,0,0,0,0
490,0,1,0.1838601376666439,0,0,0,0,0.13112785294947066,0,1,0,0,0,0,1,0,0
491,0,1,-0.5992646178518193,0,0,0,0,-0.8788200108994082,1,0,0,0,0,0,1,0,0
492,0,1,1.7429266058581694,0,0,1,0,0.5438195401808212,1,0,0,0,0,0,1,0,0
493,0,1,2.845134240545223,1,0,1,0,1.0023029815795415,1,0,0,0,0,0,1,0,0
494,0,1,-0.5992646178518193,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
495,0,1,0.1838601376666439,1,0,0,0,-0.1888193821209553,1,0,0,0,0,0,1,0,0
496,1,0,1.6740386286902287,1,0,1,0,1.4207747697717406,0,1,0,0,0,1,0,0,0
497,0,1,0.1838601376666439,0,0,0,0,-0.14557005828200617,1,0,0,0,0,0,1,0,0
498,0,0,-0.3237127091800559,0,0,1,0,1.9966262949697902,0,1,1,0,0,0,0,1,0
499,0,1,-0.3926006863479967,0,0,0,0,-0.8064703115048817,1,0,0,0,0,0,1,0,0
500,0,1,-0.8748165265235827,0,0,0,0,-0.7011496316564397,1,0,0,0,0,0,1,0,0
501,0,0,-0.5992646178518193,0,1,0,0,-0.8123494711804629,1,0,0,0,0,1,0,0,0
502,0,0,-0.5430295344494186,0,1,0,0,-0.8280195865339511,1,0,0,0,0,1,0,0,0
503,0,0,0.5029430168352342,0,0,0,0,-0.5996184985918261,1,0,0,0,0,1,0,0,0
504,1,0,-0.9437045036915235,0,0,1,0,1.5100772838130345,1,0,0,0,0,1,0,0,0
505,0,1,-0.8059285493556418,1,0,1,0,1.7127943267497472,0,1,0,0,0,0,1,0,0
506,1,0,0.22739110816347086,0,0,0,1,0.3894624891038156,0,0,1,0,0,0,0,1,0
507,1,1,0.1838601376666439,0,0,1,0,0.4097876829708136,1,0,0,0,0,0,1,0,0
508,0,1,-0.11704877767623337,0,0,0,0,0.24952191526495904,1,0,0,0,0,0,1,0,0
509,1,1,-0.25482473201211503,0,0,0,0,1.124566263356787,1,0,0,0,0,0,1,0,0
510,1,1,-0.04816080050829252,0,1,0,0,-0.8123494711804629,1,0,0,0,0,0,1,0,0
511,0,1,0.1838601376666439,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
512,1,1,0.43405503966729336,0,0,1,0,0.40014313097561854,1,0,0,0,0,0,1,0,0
513,1,0,1.6740386286902287,1,0,1,0,1.1706289763114814,0,1,0,0,0,0,0,1,0
514,0,1,-0.3926006863479967,0,0,0,0,-0.8456064385830077,1,0,0,0,0,0,1,0,0
515,0,1,1.1918227885146426,0,0,1,0,0.6485747554947932,1,0,0,0,0,0,1,0,0
516,1,0,0.2962790853314117,0,0,0,1,-0.508581748876937,1,0,0,0,0,0,0,1,0
517,0,1,0.1838601376666439,0,1,0,0,0.3176023716976525,1,0,0,0,0,0,1,0,0
518,1,0,0.43405503966729336,0,0,0,1,0.3894624891038156,0,1,0,0,0,0,0,1,0
519,0,1,0.15850313099553,0,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
520,1,0,0.020727176659648322,0,0,1,0,1.5790303443541593,1,0,0,0,0,1,0,0,0
521,0,1,-0.5303766406838785,0,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
522,0,1,0.1838601376666439,1,0,0,0,-0.8822588435457258,1,0,0,0,0,0,1,0,0
523,1,0,0.9851588570108202,1,0,1,0,1.1484052423769242,0,0,1,0,0,0,0,1,0
524,0,1,0.1838601376666439,1,0,0,0,-0.8816803183842716,1,0,0,0,0,0,1,0,0
525,0,1,0.7440509369230272,0,1,0,0,-0.8123494711804629,1,0,0,0,0,0,1,0,0
526,1,0,1.3984867200184652,0,0,0,1,-0.508581748876937,1,0,0,0,0,1,0,0,0
527,0,1,0.1838601376666439,0,0,1,0,2.313273495114287,1,0,0,0,0,0,1,0,0
528,0,1,0.6407189711711159,0,0,0,0,-0.7900648523349328,1,0,0,0,0,0,1,0,0
529,0,1,-0.4614886635159376,0,0,0,1,-0.4175071151092745,0,1,1,0,0,0,1,0,0
530,1,0,-1.9081361840426954,0,0,0,1,0.3894624891038156,0,1,1,0,0,1,0,0,0
531,0,1,0.1838601376666439,1,0,0,0,-0.8816803183842716,1,0,0,0,0,0,1,0,0
532,0,1,-0.8748165265235827,1,0,0,0,-0.8816803183842716,0,1,1,0,0,0,1,0,0
533,1,0,0.4195190444850673,1,0,0,0,0.24224744376372973,0,0,1,0,0,0,0,1,0
534,0,0,0.020727176659648322,0,0,0,0,-0.7011496316564397,1,0,0,0,0,1,0,0,0
535,1,0,-1.5636962982029912,0,0,0,1,0.39875702744646196,0,0,1,0,0,1,0,0,0
536,0,1,1.054046834178761,0,0,1,0,0.4097876829708136,1,0,0,1,0,0,0,0,0
537,1,0,0.020727176659648322,1,0,1,0,1.6927388062168678,1,0,0,0,0,1,0,0,0
538,0,1,0.1838601376666439,0,0,0,0,-0.1859494845016523,1,0,0,0,0,0,1,0,0
539,1,0,-0.5303766406838785,1,0,1,0,1.0022240597263339,0,0,1,0,0,1,0,0,0
540,1,0,0.43405503966729336,0,0,1,0,1.3330516307246083,0,0,1,0,0,1,0,0,0
541,0,0,-1.4259203438671093,0,0,0,0,0.5679458144351708,0,1,1,0,0,1,0,0,0
542,0,0,-1.2881443895312277,0,0,0,0,0.5679458144351708,0,1,1,0,0,1,0,0,0
543,1,1,0.15850313099553,0,0,0,1,0.3894624891038156,0,1,0,0,0,0,1,0,0
544,0,1,1.3984867200184652,1,0,1,0,1.6927388062168678,0,1,0,0,0,0,1,0,0
545,0,1,2.362918400369637,0,0,1,0,0.3894624891038156,1,0,0,0,0,0,1,0,0
546,1,0,-0.7370405721877009,0,0,0,1,0.3894624891038156,0,1,0,0,0,0,0,1,0
547,1,1,0.1838601376666439,1,0,0,1,-0.23077740495810858,1,0,0,0,0,0,1,0,0
548,0,1,0.22739110816347086,0,0,0,0,0.15827043093030468,0,1,1,0,0,0,1,0,0
549,1,1,-1.4948083210350502,0,0,0,1,0.722114713420121,0,1,1,0,1,0,0,0,0
550,1,1,-0.8748165265235827,1,0,1,0,1.728510879886873,0,0,1,0,0,0,1,0,0
551,0,1,-0.1859367548441742,0,0,0,1,0.3894624891038156,1,0,0,0,0,0,1,0,0
552,0,1,0.1838601376666439,0,1,0,0,-0.8022040400083158,1,0,0,0,0,0,1,0,0
553,1,1,-0.5303766406838785,1,0,0,0,-0.8822588435457258,1,0,0,0,0,0,1,0,0
554,1,0,-0.5303766406838785,0,0,0,0,-0.8091361472192804,1,0,0,0,0,1,0,0,0
555,0,1,2.225142446033755,0,0,1,0,0.4097876829708136,1,0,0,0,0,0,1,0,0
556,1,0,1.2607107656825836,1,0,1,0,0.7929255810718022,0,1,0,0,0,0,0,0,1
557,0,1,0.1838601376666439,1,0,1,0,2.3341482456030995,1,0,0,0,0,0,1,0,0
558,1,0,0.6407189711711159,0,0,1,0,1.4364714791510735,0,1,1,0,0,0,0,1,0
559,1,0,0.43405503966729336,0,0,0,0,-0.004784500090352121,0,1,0,0,0,0,0,1,0
560,0,1,0.1838601376666439,0,1,0,0,-0.8123494711804629,1,0,0,0,0,0,1,0,0
561,0,1,0.7096069483390568,0,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
562,0,1,-0.11704877767623337,0,0,0,1,-0.25721945267277185,1,0,0,0,0,0,1,0,0
563,0,1,0.1838601376666439,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
564,0,0,-0.5430295344494186,0,0,0,0,-0.7744389665349906,1,0,0,0,0,1,0,0,0
565,0,1,-0.3926006863479967,0,0,0,0,0.3176023716976525,0,1,0,0,0,0,1,0,0
566,0,1,-0.7370405721877009,0,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
567,0,0,-0.04816080050829252,0,0,0,0,0.184264126595147,0,0,1,0,0,0,0,1,0
568,0,1,0.1838601376666439,1,0,0,0,-0.8816803183842716,1,0,0,0,0,0,1,0,0
569,1,1,0.15850313099553,0,0,0,0,-0.7990223003910729,1,0,0,0,0,0,1,0,0
570,1,1,2.225142446033755,0,0,0,1,-0.508581748876937,1,0,0,0,0,0,1,0,0
571,1,0,1.6051506515222878,0,0,1,0,1.0386379242742059,0,1,0,0,0,0,0,1,0
572,1,1,0.43405503966729336,0,0,1,0,0.40382920776315306,1,0,0,0,0,0,1,0,0
573,1,0,-0.5430295344494186,0,1,0,0,-0.8123494711804629,1,0,0,0,0,1,0,0,0
574,0,1,-0.9437045036915235,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
575,0,1,-0.7370405721877009,0,0,0,0,-0.1859494845016523,1,0,0,0,0,0,1,0,0
576,1,0,0.2962790853314117,0,0,0,1,-0.29490695142577483,1,0,0,0,0,1,0,0,0
577,1,0,0.6407189711711159,0,0,1,0,1.1148007528858417,0,1,0,0,0,0,0,1,0
578,0,0,0.4195190444850673,1,0,0,0,-0.1888193821209553,0,1,0,0,0,0,0,1,0
579,1,1,0.15850313099553,0,0,0,0,-0.7900648523349328,1,0,0,0,0,0,1,0,0
580,1,0,-0.3237127091800559,0,0,0,1,0.5279057840154074,0,1,1,0,0,1,0,0,0
581,1,0,0.6407189711711159,1,0,1,0,1.728510879886873,0,1,1,0,0,0,0,1,0
582,0,1,1.6740386286902287,0,0,0,1,0.3894624891038156,1,0,0,0,0,0,1,0,0
583,0,1,0.43405503966729336,1,0,1,0,0.8053734085802972,1,0,0,0,0,0,1,0,0
584,0,1,0.1838601376666439,1,0,0,0,-0.6953933812853441,1,0,0,0,0,0,1,0,0
585,1,0,-0.8059285493556418,0,0,1,0,1.4364714791510735,0,0,1,0,0,1,0,0,0
586,0,1,1.1918227885146426,0,0,0,1,-0.1521840820158176,1,0,0,0,0,0,1,0,0
587,1,1,2.087366491697874,1,0,1,0,1.431397844298052,0,1,1,0,0,0,1,0,0
588,0,1,-0.5303766406838785,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
589,0,1,0.1838601376666439,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
590,0,1,0.36516706249935255,0,0,0,0,-0.8961298507513357,1,0,0,0,0,0,1,0,0
591,1,0,1.5362626743543468,1,0,1,0,1.4207747697717406,0,1,0,0,0,0,0,1,0
592,0,1,1.1918227885146426,0,0,0,0,-0.8788200108994082,1,0,0,0,0,0,1,0,0
593,0,0,-0.5430295344494186,0,1,0,0,-0.8123494711804629,0,0,1,0,0,1,0,0,0
594,0,1,0.5029430168352342,0,0,0,1,0.3894624891038156,0,1,0,0,0,0,1,0,0
595,0,1,0.43405503966729336,0,0,0,0,0.3176023716976525,0,1,1,0,0,0,1,0,0
596,1,0,-0.5430295344494186,0,0,0,1,0.6194371027389785,1,0,0,0,0,1,0,0,0
597,0,1,1.3295987428505243,0,0,0,0,-3.534079228978147,1,0,0,0,0,0,1,0,0
598,0,1,0.1838601376666439,1,0,0,0,-0.8822588435457258,1,0,0,0,0,0,1,0,0
599,1,1,1.3295987428505243,1,0,1,0,1.1316004034060663,0,1,0,0,0,0,0,0,1
600,1,0,-0.3926006863479967,0,0,0,1,0.4260888138266195,0,1,1,0,0,0,0,1,0
601,0,1,0.1838601376666439,0,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
602,0,1,0.1838601376666439,0,0,1,0,0.8573692577132184,1,0,0,0,0,0,1,0,0
603,0,1,0.9851588570108202,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
604,1,1,0.36516706249935255,1,0,1,0,0.4097876829708136,1,0,0,0,0,0,1,0,0
605,0,1,0.43405503966729336,0,0,0,0,-0.1163548712311059,0,1,0,0,0,0,1,0,0
606,0,1,0.020727176659648322,0,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
607,1,1,-0.1859367548441742,0,0,1,0,0.5438195401808212,1,0,0,0,0,0,1,0,0
608,1,0,-0.5303766406838785,1,0,0,1,0.8389621153238396,0,1,1,0,0,0,0,1,0
609,1,0,0.7096069483390568,0,0,1,0,2.0072316709217044,1,0,0,0,0,1,0,0,0
610,0,0,0.6407189711711159,0,0,0,0,0.5679458144351708,0,1,1,0,0,0,0,1,0
611,0,1,0.1838601376666439,0,0,0,0,-0.9066566679432189,1,0,0,0,0,0,1,0,0
612,1,0,-0.5430295344494186,0,1,0,0,-0.11955766867350957,0,1,0,0,0,1,0,0,0
613,0,1,0.1838601376666439,0,1,0,0,-0.8123494711804629,1,0,0,0,0,0,1,0,0
614,0,1,0.36516706249935255,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
615,1,0,-0.3926006863479967,0,0,0,1,1.2529537673385671,0,1,1,0,0,1,0,0,0
616,0,1,0.2962790853314117,0,0,0,0,-0.19284601193836354,0,1,1,0,0,0,1,0,0
617,0,0,-0.25482473201211503,0,0,0,0,-0.08180959740030973,0,1,0,0,0,0,0,1,0
618,1,0,-1.7703602297068137,0,0,0,1,0.7784812836829662,0,1,1,0,0,1,0,0,0
619,0,1,-0.25482473201211503,0,0,0,1,-0.508581748876937,1,0,0,0,0,0,1,0,0
620,0,1,-0.1859367548441742,1,0,0,0,-0.18910201309544222,0,1,0,0,0,0,1,0,0
621,1,1,0.8473829026749384,0,0,1,0,1.0577895966442024,0,1,0,0,0,0,1,0,0
622,1,1,-0.6681525950197601,1,0,0,0,-0.10417303461050682,0,1,1,0,0,0,1,0,0
623,0,1,-0.5992646178518193,0,0,0,0,-0.7990223003910729,1,0,0,0,0,0,1,0,0
624,0,1,-0.5992646178518193,0,0,0,0,-0.08180959740030973,1,0,0,0,0,0,1,0,0
625,0,1,2.1562544688658143,0,0,1,0,0.5995128562138553,1,0,0,0,0,0,1,0,0
626,0,1,1.880702560194051,0,1,0,1,-0.34617186472439987,1,0,0,1,0,0,0,0,0
627,1,0,-0.5992646178518193,0,0,1,0,1.4172342653962413,1,0,0,0,0,1,0,0,0
628,0,1,-0.25482473201211503,0,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
629,0,1,0.1838601376666439,0,1,0,0,-0.8145015916428835,1,0,0,0,0,0,1,0,0
630,1,1,3.4651260350566906,0,0,1,0,0.5279057840154074,1,0,0,0,0,0,1,0,0
631,0,1,1.4673746971864061,0,0,0,0,-0.9060643253438738,1,0,0,0,0,0,1,0,0
632,1,1,0.15850313099553,1,0,1,0,0.5438195401808212,1,0,0,1,0,0,0,0,0
633,0,1,0.1838601376666439,0,0,1,0,-3.534079228978147,1,0,0,0,0,0,1,0,0
634,0,0,-1.4259203438671093,0,0,0,0,0.4578451618132792,0,1,1,0,0,1,0,0,0
635,1,0,-0.11704877767623337,0,0,0,1,-0.29490695142577483,1,0,0,0,0,1,0,0,0
636,0,1,0.15850313099553,0,0,0,0,-0.7900648523349328,1,0,0,0,0,0,1,0,0
637,0,1,0.08961515382758917,0,0,0,1,0.39875702744646196,0,1,1,0,0,0,1,0,0
638,0,0,0.7784949255069976,0,0,0,0,0.7950124479441173,0,0,1,0,0,0,0,1,0
639,0,1,0.1838601376666439,0,0,0,0,-0.08180959740030973,0,1,0,0,0,0,1,0,0
640,0,1,-0.6681525950197601,0,0,0,0,-0.7990223003910729,1,0,0,0,0,0,1,0,0
641,1,0,-0.3926006863479967,1,0,1,0,1.3111236763633973,1,0,0,0,0,0,0,0,1
642,0,0,-1.9081361840426954,0,0,0,0,0.4578451618132792,0,1,1,0,0,1,0,0,0
643,1,1,0.1838601376666439,0,0,0,0,1.124566263356787,1,0,0,0,0,0,1,0,0
644,1,0,-1.9942461555026214,1,0,0,0,0.09552283838586585,0,1,1,0,0,1,0,0,0
645,1,1,1.2607107656825836,1,0,1,0,1.4029715225395143,0,1,0,0,0,0,1,0,0
646,0,1,-0.7370405721877009,0,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
647,1,1,1.8118145830261103,1,0,1,0,0.6891828147320104,1,0,0,1,0,0,0,0,0
648,0,1,0.1838601376666439,0,0,0,0,-0.8384246404658469,1,0,0,0,0,0,1,0,0
649,1,0,-0.4614886635159376,0,0,0,0,-0.8384246404658469,1,0,0,0,0,1,0,0,0
650,0,1,0.1838601376666439,0,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
651,1,0,-0.8059285493556418,0,0,0,1,0.26994365415268723,0,0,1,0,0,1,0,0,0
652,0,1,-0.5992646178518193,0,0,0,0,-0.7279615247369349,1,0,0,0,0,0,1,0,0
653,1,0,-0.5430295344494186,0,1,0,0,-0.8022040400083158,1,0,0,0,0,1,0,0,0
654,0,0,-0.8059285493556418,0,1,0,0,-0.9498679321223064,1,0,0,0,0,1,0,0,0
655,0,1,-0.3926006863479967,0,0,0,1,1.3642869479580602,0,1,0,0,0,0,1,0,0
656,0,1,0.1838601376666439,0,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
657,0,0,0.15850313099553,0,1,0,0,-0.11955766867350957,0,1,1,0,0,0,0,1,0
658,0,1,-0.4614886635159376,0,0,0,1,-0.29490695142577483,1,0,0,0,0,0,1,0,0
659,0,1,1.949590537361992,1,0,1,0,1.7470618926866468,0,0,1,0,0,0,1,0,0
660,1,1,1.3984867200184652,0,0,1,0,1.8896655325855451,0,1,0,1,0,0,0,0,0
661,0,1,0.7096069483390568,1,0,0,0,-0.8822588435457258,1,0,0,0,0,0,1,0,0
662,0,1,1.1918227885146426,0,0,1,0,0.37391801023960697,1,0,0,0,0,0,1,0,0
663,0,1,0.43405503966729336,0,0,0,0,-0.8456064385830077,1,0,0,0,0,0,1,0,0
664,1,1,-0.6681525950197601,0,0,0,0,-0.7900648523349328,0,1,0,0,0,0,1,0,0
665,0,1,0.15850313099553,0,0,0,1,1.3642869479580602,0,1,0,0,0,0,1,0,0
666,0,1,-0.3237127091800559,0,0,0,1,-0.29490695142577483,1,0,0,0,0,0,1,0,0
