,Survived,Sex,Age,Embarked_C,Embarked_Q,Pclass_1,Pclass_2,Fare Log,Alone,HasSib,HasPC,Title Conv_Crew,Title Conv_Master,Title Conv_Miss,Title Conv_Mr,Title Conv_Mrs,Title Conv_Royal
667,0,1,0.1838601376666439,0,0,0,0,-0.8091361472192804,1,0,0,0,0,0,1,0,0
668,0,1,0.9162708798428792,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
669,1,0,0.4195190444850673,0,0,1,0,1.0479694907503116,0,1,0,0,0,0,0,1,0
670,1,0,0.7096069483390568,0,0,0,1,0.7784812836829662,0,1,1,0,0,0,0,1,0
671,0,1,0.08961515382758917,0,0,1,0,1.0479694907503116,0,1,0,0,0,0,1,0,0
672,0,1,2.776246263377282,0,0,0,1,-0.508581748876937,1,0,0,0,0,0,1,0,0
673,1,1,0.08961515382758917,0,0,0,1,-0.29490695142577483,1,0,0,0,0,0,1,0,0
674,0,1,0.1838601376666439,0,0,0,1,-3.534079228978147,1,0,0,0,0,0,1,0,0
675,0,1,-0.8059285493556418,0,0,0,0,-0.8091361472192804,1,0,0,0,0,0,1,0,0
676,0,1,-0.3581566977640263,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
677,1,0,-0.8059285493556418,0,0,0,0,-0.5734171441578206,1,0,0,0,0,1,0,0,0
678,0,0,0.9162708798428792,0,0,0,0,0.9519329279939817,0,1,1,0,0,0,0,1,0
679,1,1,0.43405503966729336,1,0,1,0,2.971192115954401,0,0,1,0,0,0,1,0,0
680,0,0,-0.5430295344494186,0,1,0,0,-0.7636411670046966,1,0,0,0,0,1,0,0,0
681,1,1,-0.1859367548441742,1,0,1,0,1.4029715225395143,1,0,0,0,0,0,1,0,0
682,0,1,-0.6681525950197601,0,0,0,0,-0.6382023110905035,1,0,0,0,0,0,1,0,0
683,0,1,-1.0814804580274051,0,0,0,0,0.9519329279939817,0,1,1,0,0,0,1,0,0
684,0,1,2.087366491697874,0,0,0,1,0.7784812836829662,0,1,1,0,0,0,1,0,0
685,0,1,-0.3237127091800559,1,0,0,1,0.8389621153238396,0,1,1,0,0,0,1,0,0
686,0,1,-1.0814804580274051,0,0,0,0,0.7950124479441173,0,1,1,0,0,0,1,0,0
687,0,1,-0.7370405721877009,0,0,0,0,-0.5404799998795935,1,0,0,0,0,0,1,0,0
688,0,1,-0.8059285493556418,0,0,0,0,-0.8064703115048817,1,0,0,0,0,0,1,0,0
689,1,0,-1.0125924808594644,0,0,1,0,2.273779972126005,0,0,1,0,0,1,0,0,0
690,1,1,0.08961515382758917,0,0,1,0,1.1327440056830205,0,1,0,0,0,0,1,0,0
691,1,0,-1.7703602297068137,1,0,0,0,-0.26339822335341456,0,0,1,0,0,1,0,0,0
692,1,1,0.1838601376666439,0,0,0,0,1.124566263356787,1,0,0,0,0,0,1,0,0
693,0,1,-0.3237127091800559,1,0,0,0,-0.8822588435457258,1,0,0,0,0,0,1,0,0
694,0,1,2.087366491697874,0,0,1,0,0.4097876829708136,1,0,0,1,0,0,0,0,0
695,0,1,1.5362626743543468,0,0,0,1,-0.25721945267277185,1,0,0,0,0,0,1,0,0
696,0,1,0.9851588570108202,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
697,1,0,-0.5430295344494186,0,1,0,0,-0.8145015916428835,1,0,0,0,0,1,0,0,0
698,0,1,1.3295987428505243,1,0,1,0,1.728510879886873,0,1,1,0,0,0,1,0,0
699,0,1,0.8473829026749384,0,0,0,0,-0.8253043229155469,1,0,0,0,0,0,1,0,0
700,1,0,-0.8059285493556418,1,0,1,0,2.3341482456030995,0,1,0,0,0,0,0,1,0
701,1,1,0.36516706249935255,0,0,1,0,0.40014313097561854,1,0,0,0,0,0,1,0,0
702,0,0,-0.8059285493556418,1,0,0,0,-0.18910201309544222,0,0,1,0,0,1,0,0,0
703,0,1,-0.3237127091800559,0,1,0,0,-0.8134185237795684,1,0,0,0,0,0,1,0,0
704,0,1,-0.25482473201211503,0,0,0,0,-0.7990223003910729,0,1,0,0,0,0,1,0,0
705,0,1,0.6407189711711159,0,0,0,1,0.3894624891038156,1,0,0,0,0,0,1,0,0
706,1,0,1.054046834178761,0,0,0,1,-0.25721945267277185,1,0,0,0,0,0,0,1,0
707,1,1,0.8473829026749384,0,0,1,0,0.40014313097561854,1,0,0,0,0,0,1,0,0
708,1,0,-0.5303766406838785,0,0,1,0,1.9966262949697902,1,0,0,0,0,1,0,0,0
709,1,1,-1.7308070494828875,1,0,0,0,-0.13600718893081518,0,1,1,0,1,0,0,0,0
710,1,0,-0.3926006863479967,1,0,1,0,1.0023029815795415,1,0,0,0,0,0,0,0,1
711,0,1,0.1838601376666439,0,0,1,0,0.4097876829708136,1,0,0,0,0,0,1,0,0
712,1,1,1.2607107656825836,0,0,1,0,1.0479694907503116,0,1,0,0,0,0,1,0,0
713,0,1,-0.04816080050829252,0,0,0,0,-0.6105590132080851,1,0,0,0,0,0,1,0,0
714,0,1,1.5362626743543468,0,0,0,1,-0.29490695142577483,1,0,0,0,0,0,1,0,0
715,0,1,-0.7370405721877009,0,0,0,0,-0.8253043229155469,1,0,0,0,0,0,1,0,0
716,1,0,0.571830994003175,1,0,1,0,2.3341482456030995,1,0,0,0,0,1,0,0,0
717,1,0,-0.1859367548441742,0,0,0,1,-0.508581748876937,1,0,0,0,0,1,0,0,0
718,0,1,0.1838601376666439,0,1,0,0,-0.11955766867350957,1,0,0,0,0,0,1,0,0
719,0,1,0.22739110816347086,0,0,0,0,-0.8091361472192804,1,0,0,0,0,0,1,0,0
720,1,0,-1.6325842753709319,0,0,0,1,0.6194371027389785,0,0,1,0,0,1,0,0,0
721,0,1,-0.8748165265235827,0,0,0,0,-0.9060643253438738,0,1,0,0,0,0,1,0,0
722,0,1,0.2962790853314117,0,0,0,1,-0.29490695142577483,1,0,0,0,0,0,1,0,0
723,0,1,1.3984867200184652,0,0,0,1,-0.29490695142577483,1,0,0,0,0,0,1,0,0
724,1,1,-0.1859367548441742,0,0,1,0,1.0673524254551596,0,1,0,0,0,0,1,0,0
725,0,1,-0.6681525950197601,0,0,0,0,-0.7011496316564397,1,0,0,0,0,0,1,0,0
726,1,0,0.020727176659648322,0,0,0,1,0.18076165551499218,0,1,0,0,0,0,0,1,0
727,1,0,-0.5430295344494186,0,1,0,0,-0.813959914829762,1,0,0,0,0,1,0,0,0
728,0,1,-0.3237127091800559,0,0,0,1,0.3894624891038156,0,1,0,0,0,0,1,0,0
729,0,0,-0.3237127091800559,0,0,0,0,-0.7900648523349328,0,1,0,0,0,1,0,0,0
730,1,0,-0.04816080050829252,0,0,1,0,2.273779972126005,1,0,0,0,0,1,0,0,0
731,0,1,-1.2881443895312277,1,0,0,0,0.07109533676794128,1,0,0,0,0,0,1,0,0
732,0,1,0.1838601376666439,0,0,0,1,-3.534079228978147,1,0,0,0,0,0,1,0,0
733,0,1,-0.4614886635159376,0,0,0,1,-0.29490695142577483,1,0,0,0,0,0,1,0,0
734,0,1,-0.4614886635159376,0,0,0,1,-0.29490695142577483,1,0,0,0,0,0,1,0,0
735,0,1,-0.08260478909226295,0,0,0,0,-0.08180959740030973,1,0,0,0,0,0,1,0,0
736,0,0,1.2607107656825836,0,0,0,0,0.6584677037140474,0,1,1,0,0,0,0,1,0
737,1,1,0.36516706249935255,1,0,1,0,2.971192115954401,1,0,0,0,0,0,1,0,0
738,0,1,0.1838601376666439,0,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
739,0,1,0.1838601376666439,0,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
740,1,1,0.1838601376666439,0,0,1,0,0.5279057840154074,1,0,0,0,0,0,1,0,0
741,0,1,0.43405503966729336,0,0,1,0,1.4274300297575753,0,1,0,0,0,0,1,0,0
742,1,0,-0.5992646178518193,1,0,1,0,2.44955193523899,0,1,1,0,0,1,0,0,0
743,0,1,-0.3926006863479967,0,0,0,0,-0.08180959740030973,0,1,0,0,0,0,1,0,0
744,1,1,0.08961515382758917,0,0,0,0,-0.7900648523349328,1,0,0,0,0,0,1,0,0
745,0,1,2.776246263377282,0,0,1,0,1.3330516307246083,0,1,1,1,0,0,0,0,0
746,0,1,-0.9437045036915235,0,0,0,0,0.14499874319224296,0,1,1,0,0,0,1,0,0
747,1,0,0.020727176659648322,0,0,0,1,-0.29490695142577483,1,0,0,0,0,1,0,0,0
748,0,1,-0.7370405721877009,0,0,1,0,1.0673524254551596,0,1,0,0,0,0,1,0,0
749,0,1,0.08961515382758917,0,1,0,0,-0.8123494711804629,1,0,0,0,0,0,1,0,0
750,1,0,-1.7703602297068137,0,0,0,1,0.26994365415268723,0,1,1,0,0,1,0,0,0
751,1,1,-1.6325842753709319,0,0,0,0,-0.3361033117175764,0,0,1,0,1,0,0,0,0
752,0,1,0.22739110816347086,0,0,0,0,-0.6087975787372644,1,0,0,0,0,0,1,0,0
753,0,1,-0.4614886635159376,0,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
754,1,0,1.2607107656825836,0,0,0,1,1.2529537673385671,0,1,1,0,0,0,0,1,0
755,1,1,-1.9997571936760565,0,0,0,1,-0.1859494845016523,0,1,1,0,1,0,0,0,0
756,0,1,-0.11704877767623337,0,0,0,0,-0.8064703115048817,1,0,0,0,0,0,1,0,0
757,0,1,-0.8059285493556418,0,0,0,1,-0.4175071151092745,1,0,0,0,0,0,1,0,0
758,0,1,0.2962790853314117,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
759,1,0,0.22739110816347086,0,0,1,0,1.5100772838130345,1,0,0,0,0,0,0,0,1
760,0,1,0.1838601376666439,0,0,0,0,-0.1859494845016523,1,0,0,0,0,0,1,0,0
761,0,1,0.7784949255069976,0,0,0,0,-0.8961298507513357,1,0,0,0,0,0,1,0,0
762,1,1,-0.6681525950197601,1,0,0,0,-0.8816803183842716,1,0,0,0,0,0,1,0,0
763,1,0,0.43405503966729336,0,0,1,0,1.7970226728965362,0,1,1,0,0,0,0,1,0
764,0,1,-0.9437045036915235,0,0,0,0,-0.8091361472192804,1,0,0,0,0,0,1,0,0
765,1,0,1.4673746971864061,0,0,1,0,1.4172342653962413,0,1,0,0,0,0,0,1,0
766,0,1,1.1616842985036686,1,0,1,0,0.7929255810718022,1,0,0,1,0,0,0,0,0
767,0,0,0.055171165243618744,0,1,0,0,-0.8123494711804629,1,0,0,0,0,1,0,0,0
768,0,1,0.1838601376666439,0,1,0,0,0.3176023716976525,0,1,0,0,0,0,1,0,0
769,0,1,0.15850313099553,0,0,0,0,-0.7363885442697892,1,0,0,0,0,0,1,0,0
770,0,1,-0.3926006863479967,0,0,0,0,-0.6087975787372644,1,0,0,0,0,0,1,0,0
771,0,1,1.2607107656825836,0,0,0,0,-0.7990223003910729,1,0,0,0,0,0,1,0,0
772,0,0,1.880702560194051,0,0,0,1,-0.508581748876937,1,0,0,0,0,0,0,1,0
773,0,1,0.1838601376666439,1,0,0,0,-0.8822588435457258,1,0,0,0,0,0,1,0,0
774,1,0,1.6740386286902287,0,0,0,1,0.26994365415268723,0,1,1,0,0,0,0,1,0
775,0,1,-0.8059285493556418,0,0,0,0,-0.8123494711804629,1,0,0,0,0,0,1,0,0
776,0,1,0.1838601376666439,0,1,0,0,-0.8123494711804629,1,0,0,0,0,0,1,0,0
777,1,0,-1.7014722525388728,0,0,0,0,-0.3361033117175764,1,0,0,0,0,1,0,0,0
778,0,1,0.1838601376666439,0,1,0,0,-0.813959914829762,1,0,0,0,0,0,1,0,0
779,1,0,0.9162708798428792,0,0,1,0,2.273779972126005,0,0,1,0,0,0,0,1,0
780,1,0,-1.150368435195346,1,0,0,0,-0.8816803183842716,1,0,0,0,0,1,0,0,0
781,1,0,-0.8748165265235827,0,0,1,0,1.1327440056830205,0,1,0,0,0,0,0,1,0
782,0,1,-0.04816080050829252,0,0,1,0,0.5279057840154074,1,0,0,0,0,0,1,0,0
783,0,1,0.1838601376666439,0,0,0,0,0.2888853585993085,0,1,1,0,0,0,1,0,0
784,0,1,-0.3237127091800559,0,0,0,0,-0.9066566679432189,1,0,0,0,0,0,1,0,0
785,0,1,-0.3237127091800559,0,0,0,0,-0.8788200108994082,1,0,0,0,0,0,1,0,0
786,1,0,-0.8059285493556418,0,0,0,0,-0.8456064385830077,1,0,0,0,0,1,0,0,0
787,0,1,-1.4948083210350502,0,1,0,0,0.49936669405602246,0,1,1,0,1,0,0,0,0
788,1,1,-1.977024161210636,0,0,0,0,0.16066346067814524,0,1,1,0,1,0,0,0,0
789,0,1,1.122934811346702,1,0,1,0,1.431397844298052,1,0,0,0,0,0,1,0,0
790,0,1,0.1838601376666439,0,1,0,0,-0.8123494711804629,1,0,0,0,0,0,1,0,0
791,0,1,-0.9437045036915235,0,0,0,1,0.3894624891038156,1,0,0,0,0,0,1,0,0
792,0,0,-0.5430295344494186,0,0,0,0,1.3143846624772113,0,1,1,0,0,1,0,0,0
793,0,1,0.1838601376666439,1,0,1,0,0.5499759558670488,1,0,0,0,0,0,1,0,0
794,0,1,-0.3237127091800559,0,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
795,0,1,0.6407189711711159,0,0,0,1,-0.29490695142577483,1,0,0,0,0,0,1,0,0
796,1,0,1.3295987428505243,0,0,1,0,0.3868131017395261,1,0,0,1,0,0,0,0,0
797,1,0,0.08961515382758917,0,0,0,0,-0.6987510684992191,1,0,0,0,0,0,0,1,0
798,0,1,0.020727176659648322,1,0,0,0,-0.8816803183842716,1,0,0,0,0,0,1,0,0
799,0,0,0.020727176659648322,0,0,0,0,0.3176023716976525,0,1,1,0,0,0,0,1,0
800,0,1,0.2962790853314117,0,0,0,1,-0.29490695142577483,1,0,0,0,0,0,1,0,0
801,1,0,0.08961515382758917,0,0,0,1,0.39875702744646196,0,1,1,0,0,0,0,1,0
802,1,1,-1.2881443895312277,0,0,1,0,1.7970226728965362,0,1,1,0,1,0,0,0,0
803,1,1,-2.0169791879680417,1,0,0,0,-0.7181234012254257,0,0,1,0,1,0,0,0,0
804,1,1,-0.1859367548441742,0,0,0,0,-0.9172917065427432,1,0,0,0,0,0,1,0,0
805,0,1,0.08961515382758917,0,0,0,0,-0.8091361472192804,1,0,0,0,0,0,1,0,0
806,0,1,0.6407189711711159,0,0,1,0,-3.534079228978147,1,0,0,0,0,0,1,0,0
807,0,0,-0.8059285493556418,0,0,0,0,-0.8091361472192804,1,0,0,0,0,1,0,0,0
808,0,1,0.6407189711711159,0,0,0,1,-0.29490695142577483,1,0,0,0,0,0,1,0,0
809,1,0,0.22739110816347086,0,0,1,0,1.0673524254551596,0,1,0,0,0,0,0,1,0
810,0,1,-0.25482473201211503,0,0,0,0,-0.7947995066298709,1,0,0,0,0,0,1,0,0
811,0,1,0.6407189711711159,0,0,0,0,0.3176023716976525,1,0,0,0,0,0,1,0,0
812,0,1,0.36516706249935255,0,0,0,1,-0.508581748876937,1,0,0,0,0,0,1,0,0
813,0,0,-1.6325842753709319,0,0,0,0,0.5679458144351708,0,1,1,0,0,1,0,0,0
814,0,1,0.055171165243618744,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
815,0,1,0.1838601376666439,0,0,1,0,-3.534079228978147,1,0,0,0,0,0,1,0,0
816,0,0,-0.4614886635159376,0,0,0,0,-0.7900648523349328,1,0,0,0,0,1,0,0,0
817,0,1,0.08961515382758917,1,0,0,1,0.7286652205425318,0,1,1,0,0,0,1,0,0
818,0,1,0.9162708798428792,0,0,0,0,-0.9949557744649359,1,0,0,0,0,0,1,0,0
819,0,1,-1.3570323666991686,0,0,0,0,0.4578451618132792,0,1,1,0,1,0,0,0,0
820,1,0,1.5362626743543468,0,0,1,0,1.5790303443541593,0,1,1,0,0,0,0,1,0
821,1,1,-0.1859367548441742,0,0,0,0,-0.7011496316564397,1,0,0,0,0,0,1,0,0
822,0,1,0.571830994003175,0,0,1,0,-3.534079228978147,1,0,0,0,0,0,0,0,1
823,1,0,-0.1859367548441742,0,0,0,0,-0.3361033117175764,0,0,1,0,0,0,0,1,0
824,0,1,-1.9081361840426954,0,0,0,0,0.7950124479441173,0,1,1,0,1,0,0,0,0
825,0,1,0.1838601376666439,0,1,0,0,-0.9208611377476528,1,0,0,0,0,0,1,0,0
826,0,1,0.1838601376666439,0,0,0,0,1.124566263356787,1,0,0,0,0,0,1,0,0
827,1,1,-1.977024161210636,1,0,0,1,0.7286652205425318,0,0,1,0,1,0,0,0,0
828,1,1,0.1838601376666439,0,1,0,0,-0.8123494711804629,1,0,0,0,0,0,1,0,0
829,1,0,2.225142446033755,0,0,1,0,1.4403962009317166,1,0,0,0,0,0,0,1,0
830,1,0,-1.0125924808594644,1,0,0,0,-0.18910201309544222,0,1,0,0,0,0,0,1,0
831,1,1,-1.9887351173291863,0,0,0,1,0.06912227245107719,0,1,1,0,1,0,0,0,0
832,0,1,0.1838601376666439,1,0,0,0,-0.8816803183842716,1,0,0,0,0,0,1,0,0
833,0,1,-0.4614886635159376,0,0,0,0,-0.7990223003910729,1,0,0,0,0,0,1,0,0
834,0,1,-0.8059285493556418,0,0,0,0,-0.7438859932350561,1,0,0,0,0,0,1,0,0
835,1,0,0.6407189711711159,1,0,1,0,1.4749915619436882,0,1,1,0,0,1,0,0,0
836,0,1,-0.5992646178518193,0,0,0,0,-0.7011496316564397,1,0,0,0,0,0,1,0,0
837,0,1,0.1838601376666439,0,0,0,0,-0.7744389665349906,1,0,0,0,0,0,1,0,0
838,1,1,0.15850313099553,0,0,0,0,1.124566263356787,1,0,0,0,0,0,1,0,0
839,1,1,0.1838601376666439,1,0,1,0,0.5182216859312723,1,0,0,0,0,0,1,0,0
840,0,1,-0.6681525950197601,0,0,0,0,-0.7900648523349328,1,0,0,0,0,0,1,0,0
841,0,1,-0.9437045036915235,0,0,0,1,-0.508581748876937,1,0,0,0,0,0,1,0,0
842,1,0,0.020727176659648322,1,0,1,0,0.5594583804125576,1,0,0,0,0,1,0,0,0
843,0,1,0.33072307391538214,1,0,0,0,-0.9968774825347091,1,0,0,0,0,0,1,0,0
844,0,1,-0.8748165265235827,0,0,0,0,-0.7011496316564397,1,0,0,0,0,0,1,0,0
845,0,1,0.8473829026749384,0,0,0,0,-0.8384246404658469,1,0,0,0,0,0,1,0,0
846,0,1,0.1838601376666439,0,0,0,0,1.3143846624772113,0,1,1,0,0,0,1,0,0
847,0,1,0.36516706249935255,1,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
848,0,1,-0.11704877767623337,0,0,0,1,0.6194371027389785,0,0,1,1,0,0,0,0,0
849,1,0,0.4195190444850673,1,0,1,0,1.53641483618811,0,1,0,0,0,0,0,1,0
850,0,1,-1.7703602297068137,0,0,0,0,0.5679458144351708,0,1,1,0,1,0,0,0,0
851,0,1,3.0517981720490455,0,0,0,0,-0.8091361472192804,1,0,0,0,0,0,1,0,0
852,0,0,-1.4259203438671093,1,0,0,0,-0.13600718893081518,0,1,1,0,0,1,0,0,0
853,1,0,-0.9437045036915235,0,0,1,0,0.7881370012797341,0,0,1,0,0,1,0,0,0
854,0,0,0.9851588570108202,0,0,0,1,0.3894624891038156,0,1,0,0,0,0,0,1,0
855,1,0,-0.8059285493556418,0,0,0,0,-0.6247302347487568,0,0,1,0,0,0,0,1,0
856,1,0,1.054046834178761,0,0,1,0,2.0676196735798067,0,1,1,0,0,0,0,1,0
857,1,1,1.4673746971864061,0,0,1,0,0.4097876829708136,1,0,0,0,0,0,1,0,0
858,1,0,-0.3926006863479967,1,0,0,0,0.09552283838586585,0,0,1,0,0,0,0,1,0
859,0,1,0.1838601376666439,1,0,0,0,-0.8816803183842716,1,0,0,0,0,0,1,0,0
860,0,1,0.7784949255069976,0,0,0,0,-0.21324753771090663,0,1,0,0,0,0,1,0,0
861,0,1,-0.5992646178518193,0,0,0,1,-0.4175071151092745,0,1,0,0,0,0,1,0,0
862,1,0,1.2607107656825836,0,0,1,0,0.3868131017395261,1,0,0,0,0,0,0,1,0
863,0,0,-0.5430295344494186,0,0,0,0,1.3143846624772113,0,1,1,0,0,1,0,0,0
864,0,1,-0.3926006863479967,0,0,0,1,-0.29490695142577483,1,0,0,0,0,0,1,0,0
865,1,0,0.8473829026749384,0,0,0,1,-0.29490695142577483,1,0,0,0,0,0,0,1,0
866,1,0,-0.1859367548441742,1,0,0,1,-0.2310796981762978,0,1,0,0,0,1,0,0,0
867,0,1,0.08961515382758917,0,0,1,0,1.020737121217534,1,0,0,0,0,0,1,0,0
868,0,1,0.1838601376666439,0,0,0,0,-0.6087975787372644,1,0,0,0,0,0,1,0,0
869,1,1,-1.7703602297068137,0,0,0,0,-0.4499439306697041,0,1,1,0,1,0,0,0,0
870,0,1,-0.25482473201211503,0,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
871,1,0,1.1918227885146426,0,0,1,0,1.0577895966442024,0,1,1,0,0,0,0,1,0
872,0,1,0.22739110816347086,0,0,1,0,-1.245280937789082,1,0,0,0,0,0,1,0,0
873,0,1,1.1918227885146426,0,0,0,0,-0.6629139457265515,1,0,0,0,0,0,1,0,0
874,1,0,-0.11704877767623337,1,0,0,1,0.3115232171466179,0,1,0,0,0,0,0,1,0
875,1,0,-1.0125924808594644,1,0,0,0,-0.8822588435457258,1,0,0,0,0,1,0,0,0
876,0,1,-0.6681525950197601,0,0,0,0,-0.5730000863760178,1,0,0,0,0,0,1,0,0
877,0,1,-0.7370405721877009,0,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
878,0,1,0.1838601376666439,0,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
879,1,0,1.8118145830261103,1,0,1,0,1.4749915619436882,0,0,1,0,0,0,0,1,0
880,1,0,-0.3237127091800559,0,0,0,1,0.3894624891038156,0,0,1,0,0,0,0,1,0
881,0,1,0.22739110816347086,0,0,0,0,-0.7937496823951081,1,0,0,0,0,0,1,0,0
882,0,0,-0.5303766406838785,0,0,0,0,-0.5069903861832409,1,0,0,0,0,1,0,0,0
883,0,1,-0.11704877767623337,0,0,0,1,-0.508581748876937,1,0,0,0,0,0,1,0,0
884,0,1,-0.3237127091800559,0,0,0,0,-0.9066566679432189,1,0,0,0,0,0,1,0,0
885,0,0,0.6407189711711159,0,1,0,0,0.49936669405602246,0,0,1,0,0,0,0,1,0
886,0,1,-0.1859367548441742,0,0,0,1,-0.29490695142577483,1,0,0,1,0,0,0,0,0
887,1,0,-0.7370405721877009,0,0,1,0,0.5279057840154074,1,0,0,0,0,1,0,0,0
888,0,0,-0.5430295344494186,0,0,0,0,0.2888853585993085,0,1,1,0,0,1,0,0,0
889,1,1,-0.25482473201211503,1,0,1,0,0.5279057840154074,1,0,0,0,0,0,1,0,0
890,0,1,0.15850313099553,0,1,0,0,-0.8123494711804629,1,0,0,0,0,0,1,0,0
